[INFO] Loading exec file /home/ubuntu/TimeMachine/results/smoke/Jellyfin-Android-_v2.6.2-rebuilt_/coverage.ec.
CLASS ID         HITS/PROBES   CLASS NAME
725427497ccab305   38 of  62   androidx/compose/material/MaterialTextSelectionColorsKt
c66b0f39391f22cd   17 of  18   kotlin/coroutines/jvm/internal/ContinuationImpl
3859b367899d1d00    2 of   2   androidx/compose/foundation/relocation/BringIntoViewRequesterKt
d6239ca2a05bf5f9    2 of   8   kotlin/coroutines/jvm/internal/Boxing
5d6a60078e36000f    4 of   4   androidx/compose/foundation/text/KeyMappingKt
802af34a82daf232    3 of   3   androidx/compose/ui/platform/RenderNodeVerificationHelper24
4bd1677a85be2188    1 of   4   io/ktor/client/features/HttpPlainText$special$$inlined$sortedBy$1
d2934e4e120e79d4    5 of   6   androidx/compose/ui/graphics/colorspace/RenderIntent$Companion
a75553a04373ddd0    2 of   3   leakcanary/AppWatcher$objectWatcher$1
4282dc32e285fa9c    1 of   3   shark/AndroidObjectInspectors$LIFECYCLE_REGISTRY
cede8777877d106a   14 of  27   androidx/compose/ui/unit/TextUnitType
9a9ad4de400dfc0c    6 of  12   org/jellyfin/mobile/MainActivity$onCreate$3
01acaeea0e735118    1 of   1   com/google/android/gms/internal/cast/zzvc
856aa93b3e426fb9    2 of   4   androidx/compose/ui/platform/AndroidCompositionLocals_androidKt$LocalView$1
635a21e6e1d7e1bf    1 of   2   androidx/compose/foundation/gestures/ScrollableKt$NoOpScrollScope$1
94d82fe8704e912b    6 of   6   androidx/compose/ui/graphics/drawscope/DrawScope$Companion
8c7479c6e1403c02    2 of   2   com/google/android/gms/dynamite/zzd
d4b21234d2d7bcd1   11 of  12   kotlin/coroutines/CoroutineContext$plus$1
cef85c90f82fdfdf   12 of  18   androidx/compose/ui/graphics/SolidColor
58118b73407a700b    6 of 164   kotlin/math/MathKt__MathJVMKt
88765b77d6e1aabb   11 of  27   androidx/compose/foundation/text/modifiers/InlineDensity
216d9229b9b12d22   14 of  21   androidx/compose/ui/platform/GlobalSnapshotManager$ensureStarted$1
caba31d1ec7670cf    1 of   5   androidx/compose/ui/graphics/AndroidPath_androidKt
af4430d38098180f    8 of   9   androidx/compose/foundation/relocation/BringIntoViewResponderNode$bringChildIntoView$2
9d5d923e8269e77a   91 of 353   com/google/android/datatransport/runtime/scheduling/persistence/SQLiteEventStore
a149152df89b57b5   89 of 123   androidx/compose/ui/graphics/ReusableGraphicsLayerScope
2eb7aa57dcabd301   11 of  12   com/google/android/gms/internal/cast/zzvf
4192821cf04e2472  132 of 340   androidx/compose/ui/input/pointer/Node
d623b72dbafc3a56   23 of  32   androidx/compose/ui/graphics/colorspace/Connector
3c9ffe1f33792021    3 of  46   kotlin/collections/MapsKt__MapsJVMKt
54ffce3a184652b3    9 of   9   io/ktor/client/features/BodyProgress$Feature
bcbc7a2ed557eaaf   11 of  90   com/google/android/gms/common/api/internal/zacd
de1f217220a4e585  301 of 1404   androidx/fragment/app/FragmentManager
9e03e203aca95a24   16 of  32   androidx/compose/runtime/internal/PersistentCompositionLocalHashMap
a6e7d0e8a533be56    6 of  34   androidx/savedstate/Recreator
cc3da0ecfeffb093   23 of  46   androidx/compose/ui/text/font/FontWeight
67348802f4c9f01e    8 of  20   androidx/compose/runtime/changelist/Operation$EndCompositionScope
5a97827efe7e55d9    2 of  34   androidx/lifecycle/ViewModelProvider$AndroidViewModelFactory
78c23a8ddc9cdab4    8 of  20   androidx/compose/ui/text/TextRangeKt
c5d1206a90385e6a    1 of   3   com/google/android/gms/common/api/Api$AbstractClientBuilder
678e26ce21aa4f3f   15 of  19   androidx/profileinstaller/ProfileInstallerInitializer
c6004b87bd5c1d7d    3 of   3   androidx/compose/foundation/ImageKt$Image$1
b3099512960cc14f    1 of   8   org/jellyfin/sdk/JellyfinOptions$sam$org_jellyfin_sdk_api_sockets_SocketConnectionFactory$0
b3c2755034ce85c3    2 of   9   androidx/compose/ui/semantics/SemanticsProperties$Text$1
c5a33f759c079148   58 of 271   androidx/collection/MutableScatterSet
2ea06119bb1fe3af   44 of  47   com/google/android/datatransport/cct/internal/NetworkConnectionInfo$MobileSubtype
1673a5db34db07f9    1 of   1   androidx/compose/foundation/gestures/AndroidScrollable_androidKt
c1cda2f2cd07b42a    3 of   3   shark/AndroidReferenceMatchers$APP_WIDGET_HOST_CALLBACKS
5c4a4bac414d0335   18 of  42   kotlinx/coroutines/flow/SharedFlowKt
9f82e063479eadeb   11 of  40   androidx/compose/foundation/shape/CornerBasedShape
d57032c6ce06ea20    2 of  24   leakcanary/LogcatEventListener
42b674bf3baced40    3 of   3   shark/AndroidReferenceMatchers$SEM_PERSONA_MANAGER
0f0076184c6430b2    3 of   4   androidx/compose/runtime/StructuralEqualityPolicy
37b844e81e28ae83    3 of   3   shark/AndroidReferenceMatchers$RESOURCES__MCONTEXT
48429cd5864aadc0    6 of  13   leakcanary/LogcatSharkLog
8e2f7a28ecd16e8a    1 of   1   com/google/android/gms/internal/cast/zzjd
6283418044b79b2d    1 of   2   com/google/android/gms/internal/cast/zzsg
a89964d602828968    2 of   9   shark/AndroidReferenceMatchers$SPELL_CHECKER_SESSION$add$1
80f2c5f93f8e5909    9 of  14   io/ktor/client/utils/ClosableBlockingDispatcher
1afb9b9a0a14f804    7 of  36   androidx/appcompat/widget/ViewUtils
2ed8a2c65cf0cc53    3 of   5   com/google/android/datatransport/cct/internal/AutoBatchedLogRequestEncoder$BatchedLogRequestEncoder
a396fe71764e0f78    3 of   3   shark/AndroidReferenceMatchers$CONNECTIVITY_MANAGER_CALLBACK_HANDLER
7dfb070c95186c9e    9 of  10   androidx/compose/ui/input/pointer/PointerIcon_androidKt
b51b9704e152c714    3 of   5   kotlinx/coroutines/flow/ReadonlyStateFlow
9d938e001efcec05    1 of   3   shark/AndroidObjectInspectors$ANIMATOR
88f6a90ded4ec73a    2 of   2   org/jellyfin/mobile/ServerState$Pending
9ebd016226e5395c    2 of  38   androidx/compose/runtime/internal/ThreadMap
f1bb7d078a4a3110    6 of  20   androidx/compose/runtime/external/kotlinx/collections/immutable/internal/DeltaCounter
a67ea40ea76ef763    1 of  10   androidx/fragment/app/FragmentManager$9
2962bba3c64317e2   11 of  23   androidx/compose/runtime/changelist/Operation$InsertSlots
601bd6eaeb0de800    3 of   3   androidx/compose/ui/text/TextRange$Companion
addb9ba12403182d    3 of   3   androidx/compose/ui/node/LayoutNodeLayoutDelegate$performMeasureBlock$1
0c7b632ae3d43cac    8 of 114   leakcanary/internal/activity/db/LeakTable
2481e59bf40bdc2d    9 of  16   androidx/compose/ui/platform/WindowRecomposer_androidKt$createLifecycleAwareWindowRecomposer$2$WhenMappings
f547c74a8582b9ce    5 of  12   androidx/compose/runtime/changelist/Operation$AdvanceSlotsBy
55d4743cbb85ebf3   41 of  50   androidx/compose/material/ButtonKt$Button$3$1$1
08589b3a1b2291b7    1 of   1   androidx/compose/runtime/CompositionKt$CompositionImplServiceKey$1
68e124ce0ef06712    3 of   3   androidx/compose/ui/input/nestedscroll/NestedScrollNodeKt
efcd633185f2b9c1    6 of   7   androidx/compose/ui/node/LayoutNode$UsageByParent
441801c6bef237df    5 of   7   org/jellyfin/mobile/ui/screens/connect/ServerSelectionKt$ServerUrlField$1$1
da2e619fc80cf819    4 of   4   androidx/compose/runtime/ProvidableCompositionLocal
b749a9eb657d78a0    2 of   2   androidx/compose/ui/text/font/FontWeightKt
b0d6ded2e5ebd010    2 of   2   org/jellyfin/mobile/ui/state/CheckUrlState$Unchecked
15ebdf8d7e26a77e   16 of  29   androidx/sqlite/db/framework/FrameworkSQLiteOpenHelper$lazyDelegate$1
4010e3d077194e78    4 of   4   androidx/compose/foundation/text/CoreTextFieldKt$CoreTextField$3
55912437e08d54cb   10 of  18   androidx/compose/runtime/SnapshotThreadLocal
e808795335ad7e0c    3 of   5   androidx/compose/animation/core/Animation
691b20a00245e161    5 of   8   androidx/fragment/app/SpecialEffectsController$Operation$WhenMappings
209f329c6bd25c26    4 of  16   androidx/emoji2/text/DefaultGlyphChecker
3b343bab5726d9e2   10 of  27   androidx/compose/ui/text/style/TextMotion$Linearity
be6d36fbca90085e    9 of  16   com/google/android/gms/internal/cast/zzaf
9ae3fef7bdbe36ed    3 of   4   androidx/compose/material/DefaultPlatformTextStyle_androidKt
4269c240d30f2d43   65 of 279   com/google/android/gms/common/api/internal/GoogleApiManager
1f5d088278c69dfe    1 of   1   androidx/compose/foundation/text/TextFieldSizeKt
33a8e04a2ccc7142    4 of   5   androidx/compose/ui/graphics/Brush
d50311af56374b77    5 of  10   kotlinx/coroutines/internal/LockFreeTaskQueueCore$Companion
2c0db242fb6ef5a2   13 of  23   androidx/compose/ui/text/style/BaselineShift
7aa2f42cadc4802b    2 of   2   com/google/android/gms/common/api/internal/zaac
89a1fc2c556f6d8d    2 of   3   com/google/android/datatransport/runtime/scheduling/persistence/EventStoreModule_StoreConfigFactory$InstanceHolder
46c6c4dfda6a6786   12 of  92   androidx/compose/foundation/ClickableKt
59a27717a72b7553   11 of  59   androidx/compose/ui/unit/TextUnit
210f907e677218e9  295 of 759   kotlinx/coroutines/JobSupport
7af62472633cd4cd    1 of   3   androidx/compose/foundation/text/selection/TextFieldSelectionManager_androidKt
152a6117ec97eaaa   36 of  51   androidx/compose/foundation/text/selection/SimpleLayoutKt
ca96a0a46e6f3084    1 of   2   kotlinx/coroutines/BlockingEventLoop
fd5a6e29a98ca346    3 of   3   kotlinx/coroutines/scheduling/TaskContextImpl
a01e6feac2573b40    2 of  53   mu/internal/KLoggerFactory
d56f8cf0aefb94aa    2 of   5   com/google/android/gms/dynamic/IObjectWrapper$Stub
b7a6db7b7415b774    7 of   8   androidx/compose/ui/text/input/TextInputServiceAndroid$TextInputCommand
9fb33fcfcdbc4af0   20 of  46   androidx/compose/ui/text/TextPainter
0e29654af959d011    1 of   4   org/jellyfin/mobile/webapp/RemotePlayerService$special$$inlined$inject$default$2
b23cf059975cab22    3 of   3   shark/AndroidReferenceMatchers$VIEW_GROUP__M_PRE_SORTED_CHILDREN
3e6d518a920dacd6    3 of   3   shark/AndroidReferenceMatchers$DREAM_SERVICE
f45437918c4c0983    5 of   8   kotlinx/coroutines/channels/BufferOverflow
cfedcdfdd2700f6a   20 of  41   androidx/room/Room
563c5e4002ec13e2    4 of  32   com/google/android/datatransport/runtime/backends/AutoValue_CreationContext
b87169758b80593a   32 of  32   androidx/compose/ui/layout/Placeable
2a09b69337b48d83    4 of   4   androidx/compose/ui/node/ComposeUiNode$Companion$SetCompositeKeyHash$1
c66ac07e382cf590   12 of  33   kotlinx/coroutines/DebugKt
2d9889ef4ab1c8c0    4 of   4   androidx/compose/ui/platform/RenderNodeLayer$Companion$getMatrix$1
d1cfa6b619678937   68 of 171   androidx/compose/runtime/snapshots/SnapshotStateObserver
1bb3c954f8095443    3 of  84   kotlin/comparisons/ComparisonsKt__ComparisonsKt
600ebc36d15061b6    1 of   2   leakcanary/internal/activity/LeakActivity$onCreate$1
2082e774e598ef95    2 of   7   androidx/lifecycle/ViewModelProvider$NewInstanceFactory$Companion
fce62ef9488aa90d    7 of  19   androidx/compose/foundation/AbstractClickablePointerInputNode
bfa36493a31cd0fa   36 of  72   androidx/mediarouter/media/GlobalMediaRouter$CallbackHandler
d7801e4067090a62    3 of   3   shark/AndroidReferenceMatchers$COMPANION_DEVICE_SERVICE__STUB
d080f05598867cc3   38 of 216   androidx/room/InvalidationTracker
b77c5b3cf94a91a6    3 of   4   leakcanary/internal/ApplicationsKt
54a3ca85efa19610    5 of   7   androidx/compose/animation/core/Transition$Segment
93b61a0cc1d82eeb    2 of   3   io/ktor/util/pipeline/PipelinePhaseRelation$After
4f9c2a5d94b984fc    3 of   5   androidx/compose/ui/node/NodeMeasuringIntrinsics$IntrinsicMinMax
daeff10e31e7da18    6 of   8   androidx/compose/runtime/InvalidationResult
125431f2e9250940  271 of 1412   com/google/android/gms/internal/cast/zzva
2af01e21b04bb50a    5 of   8   androidx/lifecycle/ViewModelProvider$Factory
a41381fc844f6663   17 of  45   androidx/compose/ui/unit/Dp
09dec1a403d407d2    3 of  25   androidx/compose/ui/node/LayoutNodeLayoutDelegateKt
be5e469d8e0b7ccd    1 of   4   androidx/profileinstaller/ProfileVerifier$CompilationStatus
ce656c67168a6581   49 of 177   androidx/compose/ui/graphics/vector/FastFloatParserKt
1a2e8561701c6e69    1 of   9   androidx/compose/ui/layout/ContentScale$Companion$Inside$1
8e3ae575b2e5224d    1 of   7   androidx/compose/foundation/gestures/ScrollableGesturesNode$onDragStopped$1
d5aa3e13f2df6002    4 of   6   androidx/compose/ui/Modifier
5d604be9c044ef4f   30 of  46   androidx/compose/runtime/Recomposer$runRecomposeAndApplyChanges$2
58ae85954d293b87    2 of   9   kotlin/Result$Failure
066fce4e283745bc    2 of   2   androidx/compose/animation/EnterTransitionImpl
461fc06503e87b9a    6 of  24   androidx/compose/ui/platform/DragAndDropModifierOnDragListener
e63566ac25571c90    2 of  11   androidx/sqlite/db/framework/FrameworkSQLiteProgram
d63c16502d5b2609    3 of  24   androidx/core/os/BundleCompat
f80b7caeb2eee78c   10 of  21   androidx/compose/ui/text/MultiParagraphIntrinsics$maxIntrinsicWidth$2
06145ac896217061   10 of  27   androidx/compose/ui/platform/WindowRecomposerPolicy
b1e57f1790b844e7   17 of  41   androidx/compose/ui/graphics/Shadow
e4da66d6d5891bf7    1 of  25   kotlinx/serialization/modules/SerializersModuleBuildersKt
3c32476ee68ca813   12 of  79   com/google/android/gms/internal/cast/zztq
8b8a6d25010772d0    3 of   4   androidx/fragment/app/SpecialEffectsController$WhenMappings
c004019efa8f49af    1 of   2   androidx/mediarouter/media/MediaRouteProvider$Callback
68b0e806e1fd5f56    9 of  16   androidx/compose/foundation/text/TextFieldCursorKt$cursor$1$1$1
05dddb29948dbf39    3 of  73   androidx/core/util/Preconditions
d1052f4eb1096392    4 of   4   io/ktor/client/features/HttpTimeout$HttpTimeoutCapabilityConfiguration$special$$inlined$shared$3
0a12c35ccc02414e    3 of   3   androidx/compose/ui/focus/FocusTransactionsKt$grantFocus$1
550e9bd093f1ddd0    1 of   6   androidx/compose/ui/text/caches/ContainerHelpersKt
4946c0688a790dd2    9 of  15   androidx/compose/ui/text/font/FontFamily
3d20c057f0904069    2 of   2   androidx/compose/foundation/relocation/BringIntoViewKt
e2a5e987b1cfa55f   12 of  30   androidx/compose/ui/graphics/colorspace/RenderIntent
9e792dba8e3c70ba    1 of   1   androidx/compose/ui/focus/FocusChangedModifierKt
faba62a369502013    7 of 102   com/google/android/gms/cast/framework/media/NotificationOptions
c3dbed348f527f4a    2 of   4   androidx/compose/runtime/saveable/SaverKt$AutoSaver$1
4975eec63fd5161f    1 of   1   androidx/emoji2/text/EmojiCompat$MetadataRepoLoaderCallback
406561f68021b3a7    2 of   4   androidx/compose/ui/platform/CompositionLocalsKt$LocalFontFamilyResolver$1
36c6374638912878    5 of  24   androidx/compose/ui/text/ParagraphIntrinsicInfo
e176af085dd5f20f    1 of   3   androidx/compose/ui/platform/AndroidUiFrameClock$withFrameNanos$2$1
d8b2a4062c1f2adb    2 of   3   androidx/compose/ui/platform/AndroidUriHandler
296ad5f5a1bba03e    4 of  15   androidx/compose/foundation/FocusableElement
24ddc07c93b07285    2 of   2   androidx/compose/ui/text/platform/EmojiCompatStatus_androidKt
9974dc713c5eeda2    3 of  20   org/koin/core/extension/ExtensionManager
322d35b4cd198c2c    2 of   2   com/google/android/gms/internal/cast/zziz
2759c9ac9a9758ca    3 of   3   kotlinx/coroutines/GlobalScope
dec3dd4ac73982b3    1 of   2   kotlinx/coroutines/SupervisorJobImpl
68a6276083f5dc8f    8 of  36   com/google/android/datatransport/runtime/AutoValue_EventInternal
61e695d78b9f0f2d    1 of  32   com/google/android/gms/internal/cast/zzwl
7d99a58504c6eb1e    5 of   5   leakcanary/AndroidLeakFixes$ACCESSIBILITY_NODE_INFO$apply$starvePool$1
daa545eadca24ea9    5 of   5   androidx/compose/animation/ColorVectorConverterKt$ColorToVector$1$1
f436b250ecfdc203    5 of   7   com/google/android/gms/internal/cast/zzbg
e2eb0b93ce4ebb56    1 of   7   androidx/lifecycle/LifecycleCoroutineScope
ac9d1a00e236692d    2 of   7   shark/AndroidReferenceMatchers$AUDIO_MANAGER$add$1
721532ffc4e82d47    6 of  11   org/jellyfin/mobile/utils/SmartOrientationListener
2ec80f35bad856cc  305 of 532   androidx/compose/foundation/text/CoreTextFieldKt
90223f0d0f167da5   13 of  16   androidx/compose/foundation/gestures/ScrollableStateKt
742420747a94d356    2 of   5   androidx/compose/ui/semantics/SemanticsPropertyKey$1
15611ec905cea94d   25 of  34   androidx/lifecycle/ReportFragment
d82df36cab94e96e   14 of  16   androidx/compose/material/TypographyKt
2724e9ece998c025   25 of  34   androidx/compose/ui/text/input/CursorAnchorInfoController
a1b7b6fbba20ad6b    6 of 224   leakcanary/internal/activity/db/HeapAnalysisTable
dbb493014551da17    3 of   6   leakcanary/DefaultOnHeapAnalyzedListener
c20d0079873c3614    2 of   7   shark/AndroidReferenceMatchers$MEDIA_SESSION_LEGACY_HELPER__SINSTANCE$add$1
e728c8e434c315d5    1 of  10   androidx/compose/ui/focus/TwoDimensionalFocusSearchKt$generateAndSearchChildren$1
f535b3caef0edae7   10 of  27   androidx/mediarouter/media/MediaRouter$ProviderInfo
8cb495115847f0ca    1 of  13   com/google/android/gms/internal/cast/zzfg
c07091ab02ad23e5    1 of   3   com/google/android/gms/internal/cast/zzwk
9536d46d7890f745    3 of   3   androidx/compose/ui/text/android/TextLayout$layoutHelper$2
518f7b8a58d27078    7 of  40   androidx/compose/ui/text/Paragraph
1435b9d6148bb479    3 of   3   shark/AndroidReferenceMatchers$AW_RESOURCE__SRESOURCES
4f12d8b56e419f0e    2 of  10   shark/AndroidReferenceMatchers$XIAMI__RESOURCES_IMPL$add$1
872a762e4ba2e2be    7 of   8   org/koin/core/instance/InstanceContext
6712dccaaa001ad6    2 of   2   com/google/android/gms/internal/cast/zzd
42eba47cb3388fdd   10 of  31   androidx/compose/animation/core/SpringSpec
15a17c572258619b   17 of 148   androidx/compose/animation/core/SpringEstimationKt
ab93cee83f8ef3e4    2 of   9   shark/AndroidReferenceMatchers$INPUT_METHOD_MANAGER_IS_TERRIBLE$add$5
3ab0e7b79a0e8c55    6 of   8   androidx/lifecycle/EmptyActivityLifecycleCallbacks
dad7e2735651fa1c    6 of   6   androidx/savedstate/ViewTreeSavedStateRegistryOwner
e1571f8d59590ed4    3 of   4   androidx/compose/animation/core/StartOffsetType$Companion
c20feb188b5a7563    3 of   5   com/google/android/datatransport/runtime/scheduling/persistence/EventStoreModule
c022ac98f8e71323   83 of 331   com/google/android/gms/common/api/internal/zabq
2dfb763d466adf04    3 of   3   androidx/compose/ui/text/intl/LocaleList$Companion
46da0a4c81d80787    4 of   4   androidx/compose/foundation/text/TextFieldDelegate$Companion$updateTextLayoutResult$1$1$1
8a9411e9275db1d3    3 of   3   shark/AndroidReferenceMatchers$MAIN
ebe4ef2f8bc868ea   13 of 10738   kotlin/collections/ArraysKt___ArraysKt
fcbf51cae8982f3c   18 of  23   curtains/internal/WindowSpy
efbe07d77a1c2741   73 of 110   androidx/compose/foundation/text/TextDelegate
420feb1367f0360d    3 of   3   androidx/compose/ui/text/input/ImeOptions$Companion
38b46107c38f335e    3 of   3   kotlinx/coroutines/flow/FlowKt__DistinctKt$defaultKeySelector$1
feddcab31214edd6   19 of 775   androidx/core/view/ViewCompat
6724d842a183046e    2 of   7   androidx/compose/ui/node/OwnerSnapshotObserver$onCommitAffectingLayout$1
