[INFO] Loading exec file /home/ubuntu/TimeMachine/results/smoke/Breezy-Weather-_v5.2.8-rebuilt_/coverage.ec.
CLASS ID         HITS/PROBES   CLASS NAME
cf700b0178b1b055   11 of  31   androidx/compose/animation/core/SpringSpec
49f836eb78815a82   22 of  35   io/requery/android/database/sqlite/SQLiteDatabaseConfiguration
1668b508065aaa35   18 of  21   androidx/activity/OnBackPressedCallback
bf1989d6771336b1    8 of  10   androidx/compose/runtime/Recomposer$join$2
076a4b53d16473df    8 of   9   androidx/compose/ui/layout/SubcomposeLayoutState$setRoot$1
d8e6a9258c4d73e9   18 of  85   androidx/appcompat/widget/AppCompatBackgroundHelper
c3cbc97bcee52ec8   31 of  59   androidx/work/impl/utils/RawQueries
c6fe1874a38d02b6    5 of  18   kotlin/time/DurationJvmKt
5d7b7d254cd88d24    1 of   1   androidx/compose/ui/Alignment
4cb2e80f55905e3b    2 of  18   androidx/work/impl/constraints/controllers/NetworkUnmeteredController
11bc8e4590e5a744   11 of  23   androidx/compose/runtime/changelist/Operation$InsertSlots
5d0cf17fe6ad0875    6 of   7   androidx/work/ConfigurationKt$createDefaultExecutor$factory$1
803b544124324802    2 of  24   breezyweather/data/DatabaseHandler$DefaultImpls
d2bccc68126aff9f   14 of  33   androidx/compose/ui/text/style/LineBreak$Strictness
341c549dd38bfb50   26 of  64   okhttp3/ConnectionSpec$Builder
dd84b9b6664f1a51    4 of   4   androidx/compose/ui/graphics/PaintingStyle$Companion
bb4933f103c99f40    6 of  54   androidx/appcompat/widget/TintContextWrapper
1581b4fdf52d4ded    9 of  20   androidx/compose/ui/text/style/LineHeightStyle
727a44f95d3fda65    2 of   3   androidx/lifecycle/AndroidViewModel
84df4d3c07113e28    6 of  61   androidx/core/view/AccessibilityDelegateCompat
83b87ad8255b981b    4 of  19   dagger/hilt/EntryPoints
206b5513723f922a    8 of  10   org/breezyweather/main/fragments/ComposableSingletons$ManagementFragmentKt
9d469d09d3acd614  273 of 1004   androidx/compose/runtime/CompositionImpl
05df1aa1dbf205d7    5 of   8   androidx/compose/ui/geometry/Offset$Companion
458f96bd7b7348b2   22 of 347   androidx/compose/material3/ColorScheme
f225e6e077332ddf    3 of 158   androidx/recyclerview/widget/ItemTouchHelper$Callback
e66f946aff28ea02    7 of   9   org/breezyweather/main/fragments/PushedManagementFragment
9bf48441a824ebf4   25 of  30   org/breezyweather/main/utils/MainThemeColorProvider
bfbb368591a5a4ed  311 of 591   androidx/compose/ui/input/key/Key
df87fe14b009a7ea    3 of   4   androidx/compose/ui/MotionDurationScale$DefaultImpls
911bfce1a730485a    1 of   2   kotlinx/coroutines/internal/Removed
1f9ada109403ac58    3 of   3   androidx/compose/ui/node/LayoutNodeLayoutDelegate$performMeasureBlock$1
9ebc5a905fd9f3c1    3 of  14   androidx/compose/runtime/external/kotlinx/collections/immutable/implementations/persistentOrderedSet/Links
b2b54693b896ef41    1 of  11   androidx/recyclerview/widget/RecyclerView$LayoutManager$2
7585892957eadbe3    6 of   6   androidx/compose/runtime/StaticProvidableCompositionLocal
d289006ec2a28777    3 of   6   androidx/compose/ui/node/LayoutNodeKt
6329067e5ee4aaf1   11 of  30   kotlinx/coroutines/CoroutineScopeKt
b0f9e741e6059601   29 of 302   androidx/work/impl/utils/futures/AbstractFuture
49ac494740a8117a    3 of 103   androidx/room/util/DBUtil
a27651c3d018ec1c    8 of  22   androidx/compose/material3/RippleNodeFactory
5984a9bbad164385    1 of   6   com/google/android/material/theme/MaterialComponentsViewInflater
81c6c8dd3cfe686c    1 of   4   androidx/emoji2/text/DefaultEmojiCompatConfig$DefaultEmojiCompatConfigHelper
4b1cbd3e054f3799    6 of  14   androidx/compose/ui/semantics/SemanticsPropertyKey
687bda454d06b887    1 of   5   com/google/android/material/shape/ShapePath$ArcShadowOperation
02572c9444a01829    5 of   6   androidx/compose/ui/graphics/colorspace/ColorModel$Companion
4506644306d604c1    6 of  11   androidx/compose/ui/focus/FocusTargetNodeKt
0c895ebb64eb035f  118 of 439   androidx/compose/runtime/snapshots/SnapshotStateObserver$ObservedScopeMap
501306fb75c06700    1 of   5   androidx/compose/runtime/PrimitiveSnapshotStateKt__SnapshotFloatStateKt
bf09c2268a3f7c34    3 of   3   androidx/compose/ui/graphics/ColorFilter
19c86eb4255fda0a   11 of  13   androidx/compose/ui/platform/WrappedComposition$setContent$1
d985acbea45e4cc5    2 of   6   androidx/appcompat/widget/AppCompatTextClassifierHelper
fb6584a11b959858    7 of 128   androidx/recyclerview/widget/GapWorker
e59cca7a01c6c62b    4 of  18   app/cash/sqldelight/db/QueryResult$Value
73e1a8acfd55b8ed    6 of  10   androidx/compose/ui/focus/FocusEventModifierNodeKt$WhenMappings
fda200390fca2103    9 of  12   org/breezyweather/common/basic/models/options/UpdateInterval$Companion
2fb551fbe50338c4   24 of  43   androidx/compose/animation/core/AnimationState
72f8759e52be032c   12 of  18   org/breezyweather/main/MainActivity$initView$5
2a1aa5ecb8773826   94 of 276   androidx/collection/MutableScatterSet
ce7416c4b6300bb9    1 of   4   androidx/core/os/LocaleListCompat$Api24Impl
e1a5c2a10d2bd07b    2 of   6   okhttp3/RequestBody$Companion$toRequestBody$2
73a05cbd3dcc1621    1 of   3   androidx/compose/ui/graphics/painter/Painter$drawLambda$1
10d82642ac245858   10 of 121   androidx/work/impl/background/greedy/GreedyScheduler
03e51a9459af8442    7 of   7   androidx/compose/ui/node/LookaheadCapablePlaceable$layout$1
b162c9b91b53d411    4 of  67   kotlin/jvm/JvmClassMappingKt
d9da335587854d26    2 of  11   androidx/core/os/LocaleListPlatformWrapper
bf9d9c54fe9f44c4   11 of  48   io/requery/android/database/sqlite/SQLiteStatement
db97dcb3ef888eaa    3 of  27   kotlin/collections/ArrayAsCollection
a0bff500d52c2088   42 of 962   androidx/compose/ui/node/DelegatableNodeKt
55ecbd9d16cb712c   14 of  77   androidx/compose/ui/input/pointer/PointerInputEventData
5c90f0f623530764   22 of  45   androidx/compose/ui/graphics/drawscope/CanvasDrawScope$DrawParams
aa0f9e939021a9b4    3 of   3   androidx/compose/ui/semantics/SemanticsConfigurationKt$getOrNull$1
8fb692d6323b343c    2 of   2   androidx/compose/foundation/FocusedBoundsObserverNode$TraverseKey
74a59e5be6e9d65c   14 of  20   androidx/lifecycle/viewmodel/ViewModelProviderImpl
3f4cefd6bff465e8    6 of   7   androidx/compose/ui/node/NodeCoordinator$drawBlock$1
d41c8fc787ebd118    1 of   5   androidx/appcompat/widget/Toolbar$1
6a5c554bce1f3ae1   64 of 682   androidx/compose/material3/IconButtonKt
45ecf0728ee9f8e6    1 of  73   androidx/work/impl/model/DependencyDao_Impl
be83adca53cbeede    1 of   3   androidx/compose/ui/platform/AndroidCompositionLocals_androidKt$ProvideAndroidCompositionLocals$1$1
fef5b2a5a95b5722    3 of   3   androidx/compose/foundation/text/modifiers/InlineDensity$Companion
c00fb0c3b08a135c    5 of   6   androidx/lifecycle/DefaultLifecycleObserver
5afe8c47c5d2557e   60 of 118   com/google/android/material/shape/ShapeAppearanceModel
7ab933b6f60e1691   24 of  51   androidx/compose/material3/RippleKt
ad2ac0b2a977e1e2    2 of   4   androidx/compose/runtime/MonotonicFrameClock
3e3080f1a27aa3f9   24 of 126   androidx/sqlite/db/framework/FrameworkSQLiteDatabase
05bfc19d273469cd    8 of  44   androidx/compose/ui/input/pointer/SuspendPointerInputElement
96a2e0a7e75e9fad   23 of  64   androidx/compose/foundation/layout/WindowInsetsSides
ea5527455967a375    2 of   4   androidx/compose/ui/platform/CompositionLocalsKt$LocalClipboardManager$1
2bc988846ba579ad    5 of   7   androidx/compose/ui/focus/FocusOwnerImpl$focusSearch$1
1ef7f6de917c0a2e   47 of 258   androidx/appcompat/widget/AppCompatTextView
c80fc8532bbb7937    3 of   9   kotlinx/coroutines/CancelledContinuation
54db43cdb7405b5b    1 of   4   okhttp3/CookieJar$Companion$NoCookies
bbf8b19f3d2f4499    8 of  32   kotlinx/coroutines/flow/StartedWhileSubscribed$command$1
d539d355610f76e4    2 of   2   androidx/concurrent/futures/AbstractResolvableFuture$AtomicHelper
e4a2b34c4ef115a3   17 of 207   androidx/compose/ui/text/AnnotatedString
0857cb3e4b2991b7    1 of   1   androidx/compose/runtime/CompositionKt$CompositionImplServiceKey$1
1d6f06ffab960c5b    8 of  16   kotlinx/coroutines/flow/FlowKt__ReduceKt$first$$inlined$collectWhile$2
8efce3a0d7f81c68   91 of 296   androidx/activity/ComponentActivity
20e24035f2fb57e0   24 of  52   androidx/compose/ui/text/platform/AndroidParagraphHelper_androidKt
802b479b993e15f9    1 of   1   androidx/compose/runtime/CompositionLocalMap
79ac0ab3eb7fba01    2 of  10   androidx/work/impl/WorkLauncherImpl
65e81b5826653ae3   48 of 176   androidx/work/impl/WorkManagerImpl
3f7dfe8452ca5704   10 of  68   androidx/core/text/util/LocalePreferences
3d4a99b52c425b53    1 of  14   androidx/appcompat/widget/Toolbar$3
438c1b7d3e967198    3 of  37   androidx/compose/ui/text/platform/extensions/PlaceholderExtensions_androidKt
a9a63fd2276a574b    4 of   4   androidx/compose/material3/RippleKt$LocalUseFallbackRippleImplementation$1
14a78199c41c85bd    3 of   3   okhttp3/internal/platform/android/ConscryptSocketAdapter$Companion
7795a986f6e3e902    2 of   4   androidx/loader/app/LoaderManager
4ab0691d9ec06151   11 of  25   androidx/compose/runtime/changelist/Operation$PostInsertNodeFixup
eb591e0024f94801    2 of  56   androidx/compose/ui/text/ParagraphKt
0f6aba949e5a413d    2 of   2   androidx/compose/ui/graphics/drawscope/DrawStyle
e183b5a4fb561280   28 of 322   androidx/compose/runtime/snapshots/SnapshotIdSet
55fc6f36a77db4a8    6 of   6   androidx/compose/ui/platform/GlobalSnapshotManager$ensureStarted$2
728bdf61d0d32edc    6 of 145   okhttp3/logging/HttpLoggingInterceptor
4fdfb490041d220c    2 of   2   androidx/compose/ui/node/BackwardsCompatNodeKt$DetachedModifierLocalReadScope$1
6bf9deadc1f0b558    1 of   2   androidx/work/impl/model/WorkSpecDao_Impl$10
04e91bd5e01dbb6a    1 of   2   androidx/work/impl/model/WorkSpecDao_Impl$11
c9e96da569f844ae    1 of   3   androidx/compose/ui/platform/ViewLayer$Companion$OutlineProvider$1
27cf09863dce7238   18 of  23   androidx/compose/runtime/snapshots/SnapshotStateObserver$sendNotifications$1
eaa52c4a97ec698a   13 of  26   org/breezyweather/common/ui/widgets/insets/FitSystemBarAppBarLayout
4cfab5e340bc9947    4 of   6   androidx/compose/ui/platform/TextToolbarStatus
3d9d35450979eb14    3 of  22   androidx/compose/foundation/text/HeightInLinesModifierKt
9ba5a4ea12e3ac30    2 of  33   retrofit2/adapter/rxjava3/RxJava3CallAdapterFactory
4c1eca25febaae11   10 of 142   androidx/core/content/FileProvider
1320a37a0d830f87    3 of   3   androidx/compose/runtime/snapshots/SnapshotApplyResult
d4b877f30d040ad7    9 of  41   kotlinx/coroutines/sync/SemaphoreKt
0ab565725359e16f   12 of  33   kotlinx/coroutines/DebugKt
f983f847605c6ea9    2 of   2   org/breezyweather/theme/weatherView/materialWeatherView/MaterialWeatherView$WeatherAnimationImplementor
92071a28d6236b5c    6 of   9   org/breezyweather/main/fragments/ManagementFragment$initView$7$1$1
e2febff2e14250ac    3 of  33   androidx/sqlite/db/SimpleSQLiteQuery$Companion
7ebd3d2a97fdc35b    3 of   3   androidx/compose/ui/platform/AndroidComposeView$viewTreeOwners$2
bc2f094ded476d95    2 of  37   io/requery/android/database/sqlite/SQLiteConnection$Operation
124e86c8b88618b4    6 of  12   androidx/compose/material3/ButtonElevation$animateElevation$1$1
5462c36c95dfa164    2 of   2   androidx/compose/foundation/interaction/FocusInteraction$Focus
4b604feb72c83827    2 of   2   androidx/compose/runtime/PausableMonotonicFrameClock$withFrameNanos$1
63da2240852d9238    2 of   2   breezyweather/data/TransactionElement$Key
325a4eda675a0610    1 of   3   androidx/compose/ui/graphics/AndroidGraphicsContext_androidKt
043a197dc036eadf    6 of  45   androidx/work/impl/constraints/trackers/ConstraintTracker
6e093079e9c30a9a   34 of 126   androidx/activity/OnBackPressedDispatcher
7f0d7a293312a791    9 of  27   androidx/compose/ui/text/style/LineBreak$WordBreak
d057eabb3b9bf788    2 of   3   androidx/compose/runtime/ParcelableSnapshotMutableState$Companion
c2810366ec2dda6f    2 of  16   androidx/work/impl/constraints/controllers/NetworkConnectedController
535d01a3b34c6083    6 of  10   org/chickenhook/restrictionbypass/Unseal
90b61b9de04ef205    2 of   4   androidx/compose/animation/core/VectorConvertersKt$IntOffsetToVector$1
6e8dd9f078c53e54    2 of   4   kotlinx/coroutines/flow/internal/NoOpContinuation
5531be0be3b452cc    1 of   3   androidx/profileinstaller/ProfileInstaller$1
c100ce3a1cf63044    8 of  10   androidx/compose/runtime/Anchor
cada28b33221083f   39 of  45   androidx/compose/material3/tokens/ShapeTokens
8517ac12aced3181    8 of  12   org/breezyweather/main/fragments/ManagementFragment$initView$7
4f81663e196e0c9c   13 of  14   org/breezyweather/common/bus/EventBus
1e2b637a72480131    2 of   2   org/breezyweather/sources/recosante/RecosanteService$Companion
f5fed9314c928580    7 of  11   org/breezyweather/common/source/SecondaryWeatherSourceFeature
32d32c6e87af695f    1 of   6   androidx/compose/ui/graphics/vector/GroupComponent$wrappedListener$1
7f1df756f087af03    4 of  13   androidx/compose/runtime/ActualJvm_jvmKt
55b2443c727acb99   88 of 224   androidx/fragment/app/FragmentStore
5f765df580d995c2    5 of   8   kotlinx/coroutines/flow/FlowKt__ShareKt$launchSharing$1$2$WhenMappings
4c9150f039ac2872    1 of   2   androidx/recyclerview/widget/DiffUtil$ItemCallback
22dd1df56c48bc58   19 of 361   kotlin/time/Duration
5b21e57ad3e0b7ac   41 of 648   androidx/recyclerview/widget/RecyclerView$LayoutManager
7e0f7c746f8cde4a    5 of   8   kotlinx/coroutines/BuildersKt
58822100cfb6489a    5 of   6   kotlinx/coroutines/flow/FlowKt__LimitKt$dropWhile$$inlined$unsafeFlow$1
5e296eabf38c16fb    2 of   2   androidx/compose/runtime/CompositionContextKt
9100e83df2baea53    5 of   8   androidx/compose/ui/unit/Dp$Companion
097454768e7094ed    2 of   7   androidx/compose/ui/text/SaversKt$TextUnitSaver$1
18c8fd2eb9fa4efe    8 of  12   androidx/lifecycle/LifecycleKt
532d31c41560201d    9 of  14   org/breezyweather/main/fragments/HomeFragment$initView$7$1
0bf1198f0291bbba    6 of  22   androidx/compose/ui/graphics/colorspace/Connector$Companion
6fe4ec5d3491e4b3   45 of 169   androidx/compose/runtime/changelist/FixupList
c039aeff5824af85    8 of  31   kotlin/Result
a572081ee4fd8e6c    5 of   6   androidx/work/OutOfQuotaPolicy
06b9a2c02b4445db   19 of  24   androidx/compose/runtime/CompositionLocalMapKt
84db9b70706314ed    4 of   9   androidx/appcompat/app/AppCompatDelegateImpl$3
a76a050e17370e8b   14 of  99   androidx/appcompat/widget/AppCompatImageHelper
6911dc953bb4e6b3   57 of  75   org/breezyweather/theme/weatherView/materialWeatherView/MaterialWeatherView
41eae29ac9f8c0cb    3 of   3   androidx/compose/ui/platform/AndroidComposeView$contentCaptureManager$1
7a597e211a996ce1   54 of 177   androidx/compose/material3/ScaffoldKt$ScaffoldLayout$1$1
062a8a616468a458   19 of 535   kotlin/ranges/RangesKt___RangesKt
bddffb9896b91880    2 of   4   androidx/compose/foundation/layout/RowColumnMeasurePolicy
f2d2f5cc8638c4fc    5 of  21   androidx/compose/ui/input/pointer/ProcessResult
2f408100bca467f4    4 of   6   androidx/compose/ui/layout/LayoutIdKt
47f7d677b2aa5069    9 of 172   kotlinx/coroutines/flow/FlowKt__ReduceKt
24692f53e3c8d3fa    4 of   4   app/cash/sqldelight/db/QueryResult$Companion
d0c4b184f6954f58    5 of  12   androidx/startup/InitializationProvider
ab4c213c94709a22   38 of 110   androidx/core/view/ViewCompat$UnhandledKeyEventManager
4ed38456f8be8d69    4 of   4   androidx/compose/ui/platform/ComposableSingletons$Wrapper_androidKt
d954656fb8ce3f7f    4 of   5   kotlinx/coroutines/ChildHandleNode
3144dde21f4375d4    1 of   6   androidx/compose/ui/graphics/vector/VectorPainter$vector$1$1
66f0418acdd78f1a   29 of  50   org/breezyweather/common/di/RetrofitModule
b53d703b6607d22f    5 of   6   androidx/compose/ui/node/ObserverNodeOwnerScope$Companion$OnObserveReadsChanged$1
8565924c6b44e2ab    7 of  14   androidx/compose/foundation/FocusableInteractionNode$emitWithFallback$1
c09935e10b4cf5c7   12 of  85   androidx/appcompat/widget/TooltipCompatHandler
c5ceb2bf3a4f0270    3 of   3   kotlinx/coroutines/scheduling/NanoTimeSource
18aa35c27950d550    1 of   6   androidx/work/InputMergerFactory
e911ecbd56b9d9d9    6 of  12   androidx/compose/ui/platform/WrappedComposition$setContent$1$1$1$1
e33cf84b79ca53e2    6 of  51   androidx/coordinatorlayout/widget/CoordinatorLayout$Behavior
67df7940d2953422    1 of   2   androidx/swiperefreshlayout/R$styleable
2c254c556c726d5a    1 of   3   androidx/compose/runtime/internal/ComposableLambdaImpl$invoke$1
263f43543cd5cf53    1 of  11   androidx/compose/ui/input/rotary/RotaryInputNode
f48362fa2627a5d1   21 of  39   androidx/compose/runtime/ProvidableCompositionLocal
3450a65517836cee    8 of  11   androidx/activity/OnBackPressedDispatcher$OnBackPressedCancellable
bda00a6c1af68d7b    1 of   2   androidx/compose/runtime/Composer$Companion$Empty$1
c4d6935d8e9efc2c   57 of 143   androidx/compose/animation/core/Animatable
5ab557ba0b5c48da    6 of  41   kotlinx/coroutines/channels/ChannelResult
6d60f199d4776b90    1 of  14   kotlin/collections/ArraysKt__ArraysJVMKt
df6a03c9fd68e2f7    1 of   2   androidx/work/impl/utils/taskexecutor/WorkManagerTaskExecutor$1
008176bf0b4ca4ea    1 of   3   retrofit2/CallAdapter$Factory
2388df8846c7ea73   19 of 344   androidx/compose/ui/text/ParagraphStyle
a08462ff17e2b30e    4 of  26   androidx/compose/ui/unit/DensityWithConverter
9db98a98d6c09d28    5 of  12   kotlinx/coroutines/Dispatchers
776430b69ac53590   33 of  34   org/breezyweather/theme/weatherView/materialWeatherView/implementor/SunImplementor
12732c078713eb59    8 of  12   androidx/compose/ui/input/pointer/SuspendingPointerInputModifierNodeImpl$onPointerEvent$1
93222b5965d34a78    2 of   2   org/breezyweather/common/ui/widgets/SwipeSwitchLayout$Companion
862572f750999b46    2 of  17   androidx/compose/ui/graphics/RectHelper_androidKt
8fc0cfb5113e6ea0    2 of   2   org/breezyweather/sources/meteoam/MeteoAmService$Companion
7b23b3e2488c4052    2 of   9   org/breezyweather/theme/resource/providers/ResourceProvider
f52130dfdec8a8da    1 of   2   kotlinx/coroutines/SupervisorJobImpl
b419f413c1ba4424    2 of   7   androidx/compose/ui/platform/AndroidCompositionLocals_androidKt$obtainImageVectorCache$callbacks$1$1
a1eadeaa86e95bca    4 of   4   androidx/compose/foundation/layout/BoxKt$EmptyBoxMeasurePolicy$1$1
eeadc581d11af433    9 of  10   androidx/work/NetworkType
5a006a6534b15473    4 of   9   androidx/compose/foundation/ClickableNode
d2d7e5539661134e    1 of   3   androidx/compose/ui/draw/CacheDrawModifierNodeImpl$1
034ce8efeecb4367    1 of   1   androidx/compose/ui/platform/ViewRootForTest
883a958e4ee4245b    2 of   4   androidx/compose/ui/text/input/TextInputServiceAndroid$onEditCommand$1
