[INFO] Loading exec file /home/ubuntu/test-jacoco/timemachine-test-code-coverage/results/smoke-redroid-api31/Cofi-_v1.21.5-rebuilt_/coverage.ec.
CLASS ID         HITS/PROBES   CLASS NAME
f40d2b0c53921190   17 of  44   kotlinx/coroutines/channels/ChannelKt
aa26997a09fa87a3    5 of  12   androidx/compose/runtime/changelist/Operation$AdvanceSlotsBy
ee06b6a487c2a267    2 of  11   androidx/compose/ui/text/SaversKt$LocaleListSaver$1
972317f88524b8f5    3 of   3   androidx/compose/ui/layout/SubcomposeLayoutState$setCompositionContext$1
d9a7e0c4f4acb0c3  164 of 379   androidx/compose/runtime/snapshots/MutableSnapshot
b05167df6300e981    6 of   6   androidx/compose/runtime/external/kotlinx/collections/immutable/implementations/immutableMap/TrieNodeEntriesIterator
96bb22066e76a7db    5 of   9   androidx/compose/animation/AnimatedContentKt$AnimatedContent$6$1$4$1
042251002379ab4a    4 of  18   androidx/lifecycle/ViewModelProvider$Companion
4852c638c16eb215   10 of  25   androidx/compose/material3/TypographyKt
37dcde3c0c749887    3 of   4   androidx/compose/runtime/NeverEqualPolicy
52174b3b675d6364    7 of  22   kotlin/internal/ProgressionUtilKt
5287e90a9dcd7b56    8 of   8   androidx/compose/foundation/layout/BoxMeasurePolicy$measure$5
8d341b88fab21119    5 of  19   androidx/compose/foundation/lazy/layout/ObservableScopeInvalidator
a91b4f86fe3005b7    6 of  12   kotlinx/coroutines/flow/internal/ChannelFlowOperatorImpl
37d59c9d737d8528    2 of   4   androidx/compose/ui/platform/AndroidCompositionLocals_androidKt$obtainResourceIdCache$1$1$invoke$$inlined$onDispose$1
1fbc3bd57fc9e6be  149 of 469   androidx/compose/runtime/external/kotlinx/collections/immutable/implementations/immutableMap/TrieNode
172c83b49e6e37e8   14 of  27   androidx/compose/ui/unit/TextUnitType
a8cef8870c47012e    2 of  15   androidx/compose/foundation/lazy/LazyListBeyondBoundsState
58198b78aff8e1bb    1 of   3   androidx/compose/foundation/lazy/LazyListKt$LazyList$1
e01383162a0d142b   17 of  27   androidx/lifecycle/ViewModelProvider
0913e239cfbab9b4    5 of  12   androidx/compose/foundation/lazy/layout/LazyLayoutSemanticsKt
acfccdcc0140bd55    4 of   4   kotlinx/coroutines/flow/internal/SafeCollector$collectContextSize$1
9bbbce8ed57e5d63    5 of   8   androidx/compose/ui/text/style/TextOverflow$Companion
6e093079e9c30a9a   32 of 126   androidx/activity/OnBackPressedDispatcher
1e2039c3002d1ae5    7 of  14   androidx/compose/foundation/lazy/grid/LazyGridIntervalContent$item$4
ad1de95b24b37dd9    4 of   5   androidx/compose/ui/text/font/PlatformResolveInterceptor
9c657b7faad9d0ee    2 of   5   com/omelan/cofi/MainActivity$MainNavigation$2$1$4
da7580ba87a6805a    3 of 115   androidx/compose/ui/semantics/SemanticsNodeKt
9085be850067b352    2 of   6   androidx/compose/ui/platform/AndroidUriHandler
7e442256f1f350d8    8 of  11   com/omelan/cofi/components/RecipeInfoKt$RecipeInfo$2$1$1$2$1
ced2bf28722a7eeb    2 of   5   androidx/compose/ui/node/LayoutNode$Companion$ErrorMeasurePolicy$1
b2cb257a65b50f38    4 of  44   androidx/core/app/NavUtils
a4a143c3abeb31c9    9 of  13   kotlinx/coroutines/flow/internal/ChannelFlowTransformLatest$flowCollect$3
5e6995f9d71d81cc    4 of   5   com/omelan/cofi/share/DataStore$getStepChangeSoundSetting$$inlined$map$1
34e0455d3bf7370d    8 of  12   androidx/compose/runtime/Recomposer$recompositionRunner$2$3
2adb05a315710740    2 of   3   androidx/compose/ui/node/InnerNodeCoordinator$Companion
0822bc291a6a932a    2 of   3   androidx/profileinstaller/ProfileInstallerInitializer$Choreographer16Impl
0126f98dab100ef7    3 of   3   androidx/compose/ui/draw/CacheDrawModifierNodeImpl$getOrBuildCachedDrawBlock$1$1
e98f9f448435efac    5 of   7   androidx/navigation/NavDeepLink$fragArgs$2
c51492f1360c9cba   36 of  48   androidx/compose/foundation/lazy/layout/MutableIntervalList
172f5560d15c8e47   19 of  38   androidx/compose/foundation/layout/SizeElement
097566eaf8452a8f   22 of  69   androidx/compose/animation/core/AnimationStateKt
9f01d397483b99fa    1 of   7   androidx/compose/runtime/ParcelableSnapshotMutableLongState$Companion$CREATOR$1
bf52ea68ac092464    1 of   3   androidx/compose/foundation/lazy/layout/LazySaveableStateHolder$SaveableStateProvider$3
a4e16e8feb2edc1e    1 of   3   androidx/work/impl/WorkDatabase_AutoMigration_17_18_Impl
4fdfb490041d220c    1 of   2   androidx/compose/ui/node/BackwardsCompatNodeKt$DetachedModifierLocalReadScope$1
d35161600f7b8015   10 of  22   androidx/compose/ui/graphics/layer/CompositingStrategy
f44044a45de8106b   40 of  88   kotlinx/coroutines/DispatchedTaskKt
98c54bf6b10f1f54   10 of  60   androidx/core/os/LocaleListCompat
aff996662ac6ce32   22 of  85   androidx/compose/foundation/lazy/layout/LazyLayoutKt
c591b7a1ac41031c    1 of   2   androidx/compose/animation/core/DecayAnimationSpecImpl
33ed01f802244d5f    8 of  20   androidx/compose/foundation/ClickableKt$clickable$2
d72e3fa29d3248cc    5 of  60   androidx/appcompat/widget/DrawableUtils
bcf1959b4785f39d    2 of   2   androidx/compose/runtime/snapshots/MutableSnapshot$Companion
ac9b36b4a08267df    8 of 123   androidx/compose/foundation/gestures/DragGestureNode
81690e64c07f320a   34 of 481   androidx/compose/ui/contentcapture/AndroidContentCaptureManager
ead3b624735a12d7    7 of  10   androidx/datastore/preferences/PreferenceDataStoreDelegateKt
fdcaf46867d4130d    3 of   4   androidx/compose/ui/text/style/TextIndent$Companion
c2387465a5430e62    1 of  36   androidx/compose/ui/modifier/ModifierLocalModifierNodeKt
e4b14308c167dba3    1 of   2   androidx/work/WorkerFactory$1
d0be07c7b0747a73    2 of   2   androidx/compose/foundation/AbstractClickableNode$TraverseKey
30f9ec52381f1934    1 of   6   androidx/compose/foundation/gestures/ScrollableKt$DefaultScrollMotionDurationScale$1
eece5146b6c1f4ce   72 of 107   com/omelan/cofi/pages/list/RecipeListHeaderInfoKt
cfbdabdd896e7086    1 of   5   androidx/compose/foundation/layout/PaddingKt$padding$2
81c6c8dd3cfe686c    1 of   4   androidx/emoji2/text/DefaultEmojiCompatConfig$DefaultEmojiCompatConfigHelper
f9089e106fa3f537   27 of  29   com/omelan/cofi/share/model/StepDao_Impl$10
2974325d0b22cd9a    2 of   2   androidx/datastore/preferences/PreferenceDataStoreFile
a07ab3e0234f8d43    3 of  14   androidx/work/impl/background/greedy/DelayedWorkTracker
8a342633f5e88479    9 of  12   androidx/compose/material3/ComposableSingletons$ScaffoldKt$lambda-3$1
a6a84634f8f0e5cf    2 of   7   kotlin/coroutines/jvm/internal/CompletedContinuation
99d3ca4c276c0950   21 of 149   androidx/profileinstaller/DeviceProfileWriter
e7d90dc40ac67d73    4 of  11   androidx/compose/ui/platform/DragAndDropModifierOnDragListener$modifier$1
aa1a848ab92c4a14    4 of   9   androidx/compose/foundation/lazy/layout/LazyLayoutItemProviderKt
e78d4047bcd5c6b4    2 of   6   kotlinx/coroutines/CoroutineDispatcher$Key$1
c51ba435e94d35cf    2 of   4   androidx/compose/ui/platform/CompositionLocalsKt$LocalInputModeManager$1
fb5da123c3da440b    2 of   4   androidx/compose/ui/platform/AndroidCompositionLocals_androidKt$LocalImageVectorCache$1
87f333ade2098bf8    1 of   9   com/omelan/cofi/pages/settings/CommonKt$settings$2$3
1a4a5257e131549c    1 of  37   com/google/android/gms/wearable/internal/zzcz
1dac291beddaa4df    8 of  13   kotlinx/coroutines/internal/LimitedDispatcher$Worker
6b0e0b7b83ad5e6f    9 of  13   com/omelan/cofi/MainActivity$MainNavigation$2$1
612d96c0375c1d0b    1 of   2   kotlinx/coroutines/BlockingEventLoop
8fa63065cafae882    2 of  14   com/omelan/cofi/pages/list/ComposableSingletons$RecipeListHeaderInfoKt$lambda-1$1
af950195c4e8572c   17 of 359   com/google/android/gms/common/internal/BaseGmsClient
7dfeb6be3877aef0   12 of  27   androidx/compose/runtime/external/kotlinx/collections/immutable/implementations/immutableMap/TrieNodeKt
236aa88358eb4eca   11 of  68   kotlinx/coroutines/CoroutineContextKt
b88e48b6c67d2b8f    4 of   4   androidx/navigation/compose/ComposeNavGraphNavigator
6d41c2c67dbfeff5  105 of 923   okio/Buffer
17203148aba45002    8 of   9   androidx/compose/ui/platform/AndroidUiDispatcher$Companion$Main$2
3c5335e3900d846c   16 of 151   androidx/fragment/app/FragmentManagerViewModel
1f9ada109403ac58    3 of   3   androidx/compose/ui/node/LayoutNodeLayoutDelegate$performMeasureBlock$1
185d3b6ca74f59af   11 of  47   androidx/compose/ui/layout/ScaleFactor
0ac356124fa90ea9    8 of  20   androidx/compose/foundation/lazy/grid/LazyGridItemScope
a61b4ee6739a86b5   11 of  26   androidx/compose/ui/platform/WindowRecomposer_androidKt$getAnimationScaleFlowFor$1$1$1
03542f497676a7bd    5 of  40   kotlin/jvm/internal/FunctionReference
a8937639a2fa4188   12 of  14   com/omelan/cofi/pages/list/ComposableSingletons$RecipeListHeaderInfoKt$lambda-4$1
07cf016af04acb36    3 of   3   androidx/datastore/core/DataStoreImpl$coordinator$2
b8fd51c3c43e90d9    2 of   2   androidx/compose/ui/platform/RenderNodeLayer$Companion
575be434b1acbf1f    2 of  37   androidx/compose/ui/input/pointer/PointerInputChangeEventProducer
ce8f41aa745e869a  108 of 280   androidx/compose/ui/node/BackwardsCompatNode
1c5ce21f0bc16860   10 of  93   kotlinx/coroutines/internal/ConcurrentLinkedListKt
1e93642917f570ab   14 of  76   androidx/compose/ui/text/font/FontListFontFamilyTypefaceAdapter
ade37c98756cf9f1    2 of  12   androidx/compose/material3/ComposableSingletons$AppBarKt$lambda-1$1
993676457067e2f3    9 of   9   kotlin/collections/builders/MapBuilder$Companion
ca946529c78715d1    3 of   3   androidx/compose/ui/text/platform/ImmutableBool
b0303c1da6dd971c    3 of   4   androidx/compose/runtime/saveable/SaverKt$Saver$1
89b58e5d51356b33    4 of   6   androidx/compose/material3/FabPosition$Companion
e042d78c662dcc0c   27 of 348   kotlin/text/StringsKt__StringsJVMKt
45d9f900a95c086a    4 of   5   androidx/compose/ui/platform/WrapperRenderNodeLayerHelperMethods
e183b5a4fb561280  167 of 322   androidx/compose/runtime/snapshots/SnapshotIdSet
f22f9c9e730cc048    1 of  18   com/google/android/gms/common/zzb
72a51c7b2e989dbe   62 of 152   androidx/compose/ui/graphics/vector/GroupComponent
e84a6d9e7adf42f1    2 of  32   androidx/compose/foundation/lazy/layout/LazyLayoutBeyondBoundsStateKt
967ccd952f88499d    2 of   2   androidx/compose/ui/graphics/drawscope/DrawContextKt
a195983c3f16db43   21 of 344   androidx/compose/ui/text/ParagraphStyle
e716a95494e5e75a    6 of  12   androidx/compose/runtime/SnapshotStateKt__ProduceStateKt$produceState$3$1
ff8ecdb844aba89c   65 of 146   androidx/compose/ui/platform/OutlineResolver
90751ab43d0809c1    1 of   3   androidx/compose/animation/core/SeekableTransitionState$firstFrameLambda$1
280c32197600f21e    8 of  11   com/omelan/cofi/pages/list/RecipeListKt$RecipeList$2$1
a1fef13571933f57    2 of   8   androidx/compose/ui/text/SaversKt$ColorSaver$1
971f1880d02741aa    5 of   5   androidx/compose/ui/text/style/TextForegroundStyle$Unspecified
ad0a14b3d1e1f64c    2 of   2   androidx/compose/ui/draganddrop/DragAndDropNode$Companion
7ccd9151cbd51851    1 of   3   com/omelan/cofi/pages/RecipeEditKt$addRecipe$1
2534e75036d4aaab   13 of  43   androidx/compose/ui/text/android/LayoutIntrinsics_androidKt
dd8c975d21b31543    5 of   8   com/omelan/cofi/MainActivity$MainNavigation$1
eff2273f11acc740    3 of   3   androidx/compose/material3/SwipeToDismissBoxState$Companion
25ebe3e50d01d52c   43 of 1103   kotlin/collections/ArraysKt___ArraysJvmKt
986a945df7d8c5c7    3 of   3   androidx/compose/ui/platform/AndroidComposeViewForceDarkModeQ
383f0347d2669735    2 of   5   androidx/compose/ui/layout/OuterPlacementScope
da4226e90a2c88b0    7 of  34   androidx/navigation/NavDestination$Companion
bfd75f3c782586f6    4 of   4   kotlinx/coroutines/channels/Channel$Factory
22199b1bf772104d    4 of   8   androidx/compose/ui/Modifier$Companion
7ccfbae9afbbd7df    6 of   9   androidx/compose/foundation/layout/Arrangement$SpaceBetween$1
2acb1dc9abc28284    1 of   3   androidx/compose/ui/graphics/colorspace/Rgb$eotf$1
878b8382543c6e71   38 of  52   androidx/compose/foundation/lazy/layout/LazyLayoutPinnableItemKt
3a6bf9f9371b4acc    3 of  10   kotlin/random/AbstractPlatformRandom
77e77868cda27c67    8 of  45   androidx/compose/ui/geometry/CornerRadius
df150ba3bfb33548   24 of  95   androidx/compose/ui/focus/FocusTransactionManager
7c24e6d0ef56cbf3    1 of   6   androidx/compose/material3/DelegatingThemeAwareRippleNode$attachNewRipple$calculateRippleAlpha$1
7811c4732faf6d98    4 of  11   androidx/compose/ui/platform/TestTagElement
2cc908a5df424574    5 of   5   androidx/compose/material3/MinimumInteractiveModifierNode$measure$1
0e1e264f3b20ad13    4 of  18   androidx/compose/animation/FlingCalculator
b8863ea6a81f5054    1 of   2   androidx/work/impl/model/WorkSpecDao_Impl$14
b42c9ce35eda487e    3 of   3   com/google/android/gms/wearable/zzm
132a67211694dcf3   70 of 682   androidx/compose/material3/IconButtonKt
6fbf5bd7876f6d75    5 of   7   androidx/emoji2/text/EmojiCompatInitializer$LoadEmojiCompatRunnable
e48f7a7c252525a5    1 of   2   androidx/compose/foundation/lazy/layout/LazyLayoutBeyondBoundsModifierLocal$Companion$emptyBeyondBoundsScope$1
27d509b71fa9efbf  155 of 272   androidx/compose/material3/DynamicTonalPaletteKt
276eeda4cace1e71   65 of 346   androidx/compose/ui/focus/FocusTargetNode
6575bd51f4107242    2 of 131   androidx/compose/ui/graphics/Brush$Companion
984ebd0d880ad335    7 of  16   com/google/android/gms/common/wrappers/InstantApps
ce20732a2e6e0de4    4 of   4   androidx/compose/foundation/lazy/grid/LazyGridSlots
b104329b0b5b5647   12 of  33   kotlinx/coroutines/DebugKt
df48c0bae1f1c087    2 of   4   androidx/compose/ui/text/input/TextInputServiceAndroid$onImeActionPerformed$1
84b25aec47c7671c   22 of  61   androidx/compose/ui/unit/fontscaling/FontScaleConverterFactory
272587ba9a95e48f    5 of   7   androidx/compose/foundation/text/selection/TextSelectionColorsKt
a31df95a90983457  114 of 310   kotlinx/coroutines/scheduling/CoroutineScheduler
12b69184acecf156    4 of   4   androidx/compose/animation/AnimatedContentKt$AnimatedContent$6$1$5$1$1
97f355fb26e23a63    2 of   4   androidx/compose/ui/layout/ScaleFactor$Companion
dfc61ca6e37d5e97    3 of   5   androidx/compose/foundation/layout/Direction
3368ba277ec50900    1 of   1   com/google/android/gms/internal/base/zad
6c89f8768ef1c485    8 of  14   androidx/emoji2/text/EmojiCompat$ListenerDispatcher
40fcb47ad30b1903    4 of   7   androidx/compose/ui/text/font/FontStyle$Companion
43ca19fa6d93092c    5 of  30   androidx/compose/ui/text/style/TextGeometricTransform
105ef157b599ca08    1 of   2   androidx/compose/ui/input/key/KeyInputModifierKt
c8a7ff76518978c2    2 of   3   kotlin/collections/AbstractMutableList
b50e64bcdba814ba    1 of   4   kotlin/coroutines/intrinsics/IntrinsicsKt__IntrinsicsKt
3b1d2b140d80a328   24 of 175   androidx/work/impl/background/systemjob/SystemJobScheduler
4e835ebe595cd7c0  122 of 202   androidx/compose/runtime/RecomposeScopeImpl
07e82c12c1a5b4fe    5 of   8   androidx/compose/ui/unit/Dp$Companion
2c90072deeff3be0    1 of   3   androidx/compose/ui/text/font/FontFamilyResolverImpl$createDefaultTypeface$1
d1fee9185a441c01    9 of  44   kotlinx/coroutines/tasks/TasksKt
4d333ef59a007763    4 of   4   androidx/compose/ui/modifier/ModifierLocal
73a08ce3f87dd99b   44 of  76   androidx/compose/foundation/layout/PaddingKt
652500f3a73d7c41    1 of  16   androidx/core/view/WindowInsetsCompat$Impl29
cf2f75239673f2d3    2 of   5   androidx/compose/ui/layout/AlignmentLineKt$LastBaseline$1
4bd6565330fdf3d6    3 of   3   androidx/compose/ui/node/ObserverNodeOwnerScope$Companion
70f066c4ffd8f743    1 of   2   androidx/fragment/app/FragmentContainer
b37703ccbc74327e    5 of   7   kotlin/sequences/TransformingSequence$iterator$1
7b2a998190b94ca0    1 of   9   com/omelan/cofi/share/model/RecipeDao_Impl$1
318b77f69dc0450e    1 of  23   com/google/android/gms/common/internal/Asserts
ec7c58b2c1208b5a    4 of 125   androidx/collection/LruCache
bd2ff8c3a0ecbbb6   16 of  28   androidx/compose/ui/graphics/drawscope/CanvasDrawScopeKt$asDrawTransform$1
1a0650c074b980c2    7 of   7   androidx/activity/ViewTreeOnBackPressedDispatcherOwner$findViewTreeOnBackPressedDispatcherOwner$2
c23aec043e6ceeef   12 of  13   androidx/compose/runtime/snapshots/SnapshotStateList$StateListStateRecord
28c87a7b604d4c40    2 of   2   kotlinx/coroutines/flow/AbstractFlow$collect$1
4a45af0d95cfce47    8 of  16   kotlinx/coroutines/flow/FlowKt__ReduceKt$first$$inlined$collectWhile$2
6a6eb6913420f61c    2 of   4   androidx/compose/material3/TopAppBarDefaults$exitUntilCollapsedScrollBehavior$1
258afba31e771e9a    2 of  68   kotlin/collections/CollectionsKt___CollectionsJvmKt
8a34e0cc3b33cf0c   22 of  27   androidx/compose/material3/internal/ProvideContentColorTextStyleKt
3c747a9d40c2b8e2   33 of 269   kotlin/collections/MapsKt__MapsKt
19612ff47dd0958f    6 of   7   kotlin/collections/builders/MapBuilder$KeysItr
07de230f54dc8edb    6 of 102   kotlinx/coroutines/channels/ChannelsKt__Channels_commonKt
19d064ccf1ed5229    2 of  40   androidx/core/view/ViewCompat$AccessibilityPaneVisibilityManager
1306cd0c112f11fe   13 of  25   androidx/compose/ui/text/TextStyleKt
4b0b0b13e0effe2b    4 of  22   com/google/android/gms/common/internal/Objects
cad2e18bddca084e    5 of  11   androidx/compose/ui/focus/FocusTargetNodeKt
b5ddc54ce2316c7f   13 of  24   androidx/compose/ui/input/InputMode
16eddd28ab30fe15    6 of   7   androidx/activity/ViewTreeOnBackPressedDispatcherOwner$findViewTreeOnBackPressedDispatcherOwner$1
3f8812245d950edb   13 of  48   androidx/compose/ui/text/input/KeyboardType
af8f7f91dd84d37c    2 of  22   kotlinx/coroutines/internal/LockFreeLinkedListHead
24fe1694f1499dcb    7 of  38   androidx/compose/ui/graphics/vector/PathNode$RelativeCurveTo
77dc523a7d63e66f    2 of   2   androidx/compose/runtime/external/kotlinx/collections/immutable/internal/MutabilityOwnership
2f58d6627781304b   11 of  31   androidx/compose/ui/node/Owner
f8d7950983c8b0e6    6 of   7   androidx/compose/ui/node/OwnerSnapshotObserver$onCommitAffectingMeasure$1
ce66df4334b7fb61    9 of  10   androidx/compose/foundation/layout/SpacerMeasurePolicy
ebb407ddd56b27f6    2 of 104   androidx/navigation/NavType$Companion
73e1a8acfd55b8ed    6 of  10   androidx/compose/ui/focus/FocusEventModifierNodeKt$WhenMappings
5b9130dba9fb7c47    3 of   7   androidx/compose/runtime/KeyInfo
c3dbed348f527f4a    2 of   4   androidx/compose/runtime/saveable/SaverKt$AutoSaver$1
64b148d7f9254bbb   17 of  24   kotlinx/coroutines/AbstractCoroutine
e7201ca5bbdfdea0    8 of  14   kotlinx/coroutines/internal/ResizableAtomicArray
819020028b56343e    2 of  11   androidx/compose/ui/node/ModifierNodeElement
91d5322515ba28b0   13 of  19   androidx/compose/ui/layout/LayoutNodeSubcompositionsState$NodeState
596abb2ce8ea7457    3 of  19   androidx/compose/ui/Actual_jvmKt
ee85d1afc0f78121    7 of   7   androidx/lifecycle/ViewTreeLifecycleOwner$findViewTreeLifecycleOwner$1
e003d468f0f2fa64    3 of   3   androidx/compose/ui/layout/SubcomposeLayoutState$setMeasurePolicy$1
